,Date,Open,High,Low,Close,Adj Close,Volume
443,2016-10-21,543.349609375,543.349609375,524.2308349609375,527.1035766601562,512.066650390625,20125461
444,2016-10-24,529.9763793945312,531.9575805664062,525.3452758789062,526.6578369140625,511.6336975097656,4851755
445,2016-10-25,527.4998168945312,527.6236572265625,522.1505126953125,525.4443359375,510.4546813964844,3534611
446,2016-10-26,523.0668334960938,524.7509155273438,521.1104125976562,522.0762329101562,507.1827392578125,5051543
447,2016-10-27,520.6151123046875,522.001953125,516.80126953125,519.4263305664062,504.6084289550781,5926800
448,2016-10-28,520.0702514648438,524.03271484375,516.9993896484375,522.5220336914062,507.6158142089844,3751056
449,2016-11-01,520.7141723632812,523.017333984375,518.782470703125,520.5655517578125,505.7151794433594,4718327
450,2016-11-02,515.6124877929688,516.52880859375,505.7064208984375,507.0685119628906,492.6031494140625,3248957
451,2016-11-03,507.1180419921875,512.516845703125,505.50830078125,507.1675720214844,492.6993713378906,3374427
452,2016-11-04,505.3349304199219,508.62872314453125,495.30499267578125,498.053955078125,483.84576416015625,5323812
453,2016-11-07,502.2392578125,503.5022888183594,494.83447265625,495.8746032714844,481.72857666015625,4387036
454,2016-11-08,498.12823486328125,498.12823486328125,494.4629821777344,497.03857421875,482.85931396484375,6198899
455,2016-11-09,470.5397644042969,499.76275634765625,460.6336669921875,497.5834045410156,483.3886413574219,9986923
456,2016-11-10,504.5176696777344,509.6440734863281,498.7721252441406,500.4561767578125,486.179443359375,4506126
457,2016-11-11,494.2401123046875,503.97283935546875,492.8780212402344,496.1717834472656,482.01727294921875,6818812
458,2016-11-15,493.5714416503906,495.30499267578125,485.176025390625,488.07354736328125,474.1500549316406,6685965
459,2016-11-16,492.8284912109375,493.72003173828125,485.74560546875,488.6431579589844,474.70343017578125,7638174
460,2016-11-17,488.3707275390625,494.3887023925781,482.62518310546875,484.2844543457031,470.46905517578125,5827994
461,2016-11-18,487.87542724609375,491.68927001953125,486.3895263671875,489.1136779785156,475.1605224609375,8382568
462,2016-11-21,489.1384582519531,492.11029052734375,486.98388671875,491.09490966796875,477.0852355957031,6106766
463,2016-11-22,494.1658020019531,499.16839599609375,491.9864501953125,496.023193359375,481.8729248046875,8143790
464,2016-11-23,497.7815246582031,500.5057067871094,495.0821228027344,499.76275634765625,485.50579833984375,6049298
465,2016-11-24,498.053955078125,498.053955078125,486.48858642578125,489.0393981933594,475.08837890625,8728712
466,2016-11-25,490.3519592285156,493.2742614746094,487.553466796875,492.1845703125,478.143798828125,4824964
467,2016-11-28,491.8378601074219,495.6021728515625,487.4296569824219,488.69268798828125,474.75152587890625,3836345
468,2016-11-29,489.8566589355469,497.434814453125,489.3861083984375,494.1658020019531,480.06854248046875,4562055
469,2016-11-30,495.2802429199219,495.2802429199219,488.69268798828125,490.376708984375,476.3875427246094,12735595
470,2016-12-01,495.30499267578125,502.7345886230469,492.8284912109375,494.1905517578125,480.0925598144531,5827748
471,2016-12-02,493.2742614746094,497.7815246582031,491.2434997558594,492.70465087890625,478.6490783691406,5760178
472,2016-12-05,492.8284912109375,495.1564025878906,488.6183776855469,492.2588806152344,478.2159729003906,1840098
473,2016-12-06,493.32379150390625,498.54925537109375,492.63037109375,497.8805847167969,483.6773681640625,3104218
474,2016-12-07,497.2862243652344,499.0693359375,493.49713134765625,494.8840026855469,480.7662353515625,2275593
475,2016-12-08,497.8063049316406,506.1026611328125,497.4595947265625,505.2358703613281,490.82281494140625,4038380
476,2016-12-09,506.20172119140625,511.0804748535156,505.35968017578125,509.6440734863281,495.1052551269531,3802370
477,2016-12-12,505.4587707519531,515.959228515625,505.4587707519531,508.7773132324219,494.2632141113281,4164504
478,2016-12-13,509.1735534667969,515.6124877929688,508.9506530761719,515.0181274414062,500.32598876953125,4783826
479,2016-12-14,515.0181274414062,527.2274169921875,514.2256469726562,524.775634765625,509.80511474609375,11140265
480,2016-12-15,521.2589721679688,528.78759765625,519.401611328125,521.5314331054688,506.65350341796875,8921708
481,2016-12-16,521.0608520507812,526.013916015625,521.0608520507812,523.6116943359375,508.6744079589844,6895825
482,2016-12-19,522.5467529296875,528.4656982421875,522.224853515625,526.2863159179688,511.272705078125,6926943
483,2016-12-20,522.398193359375,525.5186157226562,521.6304931640625,523.983154296875,509.0352478027344,5394088
484,2016-12-21,525.0728149414062,528.6390380859375,523.636474609375,526.633056640625,511.6095886230469,9399779
485,2016-12-22,524.03271484375,526.3358764648438,520.540771484375,521.7295532226562,506.8459777832031,13334038
486,2016-12-23,521.0608520507812,529.456298828125,521.0608520507812,523.6859741210938,508.7465515136719,4737311
487,2016-12-26,522.224853515625,527.9951171875,517.4203491210938,518.8072509765625,504.00701904296875,7070994
488,2016-12-27,519.00537109375,528.5399780273438,518.5843505859375,527.3512573242188,512.3072509765625,8049872
489,2016-12-28,528.9362182617188,529.7534790039062,518.6338500976562,519.9216918945312,505.0896911621094,4447617
490,2016-12-29,520.0702514648438,529.3819580078125,519.8225708007812,527.7227172851562,512.6680908203125,4048426
491,2016-12-30,527.4007568359375,537.4059448242188,526.5587768554688,536.1181640625,520.8240966796875,7251073
492,2017-01-02,536.91064453125,539.8824462890625,531.1403198242188,537.4554443359375,522.1232299804688,3275674
493,2017-01-03,539.8081665039062,543.349609375,535.4742431640625,539.5852661132812,524.1922607421875,2969384
494,2017-01-04,541.31884765625,541.3683471679688,527.1531372070312,528.5647583007812,513.4862060546875,4796129
495,2017-01-05,530.4716796875,534.8798828125,529.3572387695312,533.6416015625,518.4182739257812,4030815
496,2017-01-06,532.056640625,537.4059448242188,531.5117797851562,532.4281005859375,517.2393188476562,3620853
497,2017-01-09,533.4434814453125,537.9012451171875,530.4716796875,533.7902221679688,518.5625,2413173
498,2017-01-10,534.9293823242188,542.061767578125,534.9293823242188,539.8081665039062,524.4088134765625,5237984
499,2017-01-11,542.3590087890625,542.7056884765625,536.91064453125,537.926025390625,522.5803833007812,5296152
500,2017-01-12,538.3965454101562,540.0557861328125,534.830322265625,536.5639038085938,521.2571411132812,2017673
501,2017-01-13,537.1830444335938,543.5972290039062,537.1830444335938,540.08056640625,524.6734619140625,3338688
502,2017-01-16,539.857666015625,541.8389282226562,531.9328002929688,533.072021484375,517.8648071289062,5544068
503,2017-01-17,527.4998168945312,528.9857177734375,514.374267578125,515.736328125,501.0236511230469,18106600
504,2017-01-18,516.4049682617188,519.0796508789062,509.5450134277344,511.42718505859375,496.83746337890625,7322904
505,2017-01-19,512.7149658203125,517.7423095703125,510.6594543457031,511.9967956542969,497.390869140625,7053690
506,2017-01-20,512.12060546875,513.8541870117188,507.1427917480469,508.0838623046875,493.58953857421875,4054233
507,2017-01-23,506.1026611328125,510.6594543457031,501.6448974609375,503.18035888671875,488.8259582519531,6326471
508,2017-01-24,503.7251892089844,509.5697937011719,503.7251892089844,508.82684326171875,494.3113098144531,4347000
509,2017-01-25,511.1547546386719,511.50146484375,503.3041687011719,503.873779296875,489.49951171875,11009842
510,2017-01-27,505.3349304199219,509.61932373046875,504.7157897949219,507.7371520996094,493.2527160644531,10089215
511,2017-01-30,507.6628723144531,518.3119506835938,507.58856201171875,517.4946899414062,502.7319030761719,7235452
512,2017-01-31,518.5100708007812,521.952392578125,515.2658081054688,517.6928100585938,502.9244079589844,6980274
513,2017-02-01,518.1385498046875,520.5160522460938,512.73974609375,519.8969116210938,505.0655822753906,5220617
514,2017-02-02,520.0702514648438,520.4664916992188,514.2504272460938,516.8507690429688,502.1063232421875,4199246
515,2017-02-03,518.0890502929688,520.2931518554688,510.21368408203125,511.9720153808594,497.3667907714844,6100788
516,2017-02-06,513.6312866210938,517.544189453125,511.1795349121094,515.9344482421875,501.21612548828125,4611263
517,2017-02-07,516.1077880859375,516.2811889648438,508.7773132324219,510.60992431640625,496.0435485839844,4571415
518,2017-02-08,510.60992431640625,514.2504272460938,506.20172119140625,507.7619323730469,493.2768249511719,7490523
519,2017-02-09,509.1735534667969,512.1453857421875,508.57916259765625,511.5262451171875,496.9336853027344,4551167
520,2017-02-10,512.6406860351562,512.9130859375,507.9600524902344,510.2384338378906,495.6826171875,5777310
521,2017-02-13,511.6500549316406,512.1453857421875,506.20172119140625,510.08984375,495.53826904296875,3953095
522,2017-02-14,512.6406860351562,521.5066528320312,510.1146240234375,519.97119140625,505.1377258300781,8419890
523,2017-02-15,521.5066528320312,523.7850341796875,517.717529296875,520.7141723632812,505.8595275878906,7031717
524,2017-02-16,521.333251953125,529.7039184570312,521.333251953125,528.7380981445312,513.6546020507812,9070869
525,2017-02-17,528.2427978515625,534.037841796875,524.2555541992188,532.7005004882812,517.5039672851562,6852052
526,2017-02-20,530.248779296875,534.3598022460938,528.2427978515625,532.6510009765625,517.4558715820312,5376741
527,2017-02-21,532.5519409179688,540.3529663085938,531.487060546875,538.9909057617188,523.6148681640625,6547056
528,2017-02-22,541.3683471679688,600.1362915039062,540.873046875,598.080810546875,581.0191040039062,58759604
529,2017-02-23,601.1021728515625,605.2626953125,584.137939453125,585.822021484375,569.1099853515625,28728225
530,2017-02-27,589.6605834960938,622.4993286132812,589.5863037109375,613.6333618164062,596.1279296875,38499330
531,2017-02-28,610.2157592773438,618.140625,608.482177734375,613.2123413085938,595.718994140625,16665551
532,2017-03-01,614.2277221679688,616.3575439453125,609.2251586914062,611.4540405273438,594.0108642578125,11253980
533,2017-03-02,613.1380615234375,621.4591674804688,607.7639770507812,612.5684814453125,595.0934448242188,8336344
534,2017-03-03,614.9459228515625,637.853759765625,614.9459228515625,623.3660888671875,605.5830688476562,38907038
535,2017-03-06,628.5420532226562,649.8401489257812,626.6846313476562,646.54638671875,628.10205078125,30793458
536,2017-03-07,653.2330322265625,657.2697143554688,641.9895629882812,646.3482666015625,627.90966796875,19416016
537,2017-03-08,647.7103271484375,647.7103271484375,637.0117797851562,639.537841796875,621.29345703125,20000005
538,2017-03-09,638.9434814453125,642.9058837890625,634.7333374023438,637.333740234375,619.1522827148438,14350087
539,2017-03-10,639.0672607421875,641.915283203125,624.6786499023438,634.8076782226562,616.6982421875,11438543
540,2017-03-14,653.1834716796875,653.3073120117188,636.5907592773438,638.69580078125,620.4755249023438,12813559
541,2017-03-15,639.4635009765625,651.969970703125,639.1416015625,646.3482666015625,627.90966796875,11125787
542,2017-03-16,648.8495483398438,649.0476684570312,640.7265625,642.7325439453125,624.39697265625,7348934
543,2017-03-17,647.8589477539062,653.77783203125,642.9306640625,644.2432250976562,625.8646240234375,10488640
544,2017-03-20,646.8683471679688,646.9921875,633.1731567382812,634.3866577148438,616.2891845703125,5939197
545,2017-03-21,635.080078125,635.922119140625,623.7376098632812,625.9664916992188,608.1091918945312,10428134
546,2017-03-22,620.1218872070312,627.006591796875,617.4224243164062,623.9357299804688,606.136474609375,9364609
547,2017-03-23,625.64453125,632.7769165039062,623.0936889648438,630.671875,612.6804809570312,5449349
548,2017-03-24,631.068115234375,639.93408203125,628.2696533203125,637.333740234375,619.1522827148438,7514381
549,2017-03-27,629.5822143554688,633.3712768554688,617.744384765625,619.6760864257812,601.998291015625,14976876
550,2017-03-28,623.0936889648438,626.0655517578125,615.2183227539062,617.0261840820312,599.4240112304688,10017936
551,2017-03-29,619.9732666015625,624.0842895507812,610.8843994140625,622.425048828125,604.6688232421875,8733582
552,2017-03-30,621.6077880859375,631.3900756835938,620.6171875,629.3593139648438,611.4053344726562,12858458
553,2017-03-31,627.05615234375,662.5447387695312,627.05615234375,654.2483520507812,635.5843505859375,20947737
554,2017-04-03,664.6993408203125,683.7685546875,662.24755859375,680.8710327148438,661.447509765625,20715169
555,2017-04-05,691.049560546875,702.3424682617188,683.5704345703125,700.8565673828125,680.8629760742188,18609462
556,2017-04-06,697.884765625,717.6473999023438,694.5166625976562,712.4962768554688,692.1705932617188,23361514
557,2017-04-07,703.9769897460938,710.2673950195312,694.6900634765625,696.696044921875,676.821044921875,14710432
558,2017-04-10,698.3800659179688,705.7600708007812,682.18359375,684.1895751953125,664.6714477539062,14199616
559,2017-04-11,687.4090576171875,693.64990234375,678.6173706054688,679.7318115234375,660.3408203125,14883207
560,2017-04-12,684.9077758789062,686.7156372070312,669.2313842773438,670.6430053710938,651.5112915039062,12667376
561,2017-04-13,670.6430053710938,680.2518920898438,667.3491821289062,675.9922485351562,656.7078857421875,5867471
562,2017-04-17,676.09130859375,691.222900390625,676.09130859375,689.3902587890625,669.7236938476562,5463005
563,2017-04-18,693.4022216796875,698.3800659179688,677.0819702148438,678.6669311523438,659.3063354492188,7391572
564,2017-04-19,678.0725708007812,684.783935546875,672.4013061523438,677.9735107421875,658.6326904296875,5340733
565,2017-04-20,683.0255737304688,686.8889770507812,675.6455688476562,678.344970703125,658.9935302734375,3873597
566,2017-04-21,683.7685546875,703.8284301757812,682.802734375,694.665283203125,674.8482055664062,13951559
567,2017-04-24,697.9094848632812,710.7626953125,693.5260620117188,702.0452880859375,682.0177001953125,11774019
568,2017-04-25,723.1453247070312,726.9839477539062,706.3544921875,709.6730346679688,689.4279174804688,16966725
569,2017-04-26,710.7626953125,713.2639770507812,694.7147827148438,701.5747680664062,681.5606079101562,7736192
570,2017-04-27,701.84716796875,705.3886108398438,694.5166625976562,698.1323852539062,678.2164306640625,5801788
571,2017-04-28,698.2562255859375,703.481689453125,688.96923828125,691.049560546875,671.335693359375,5468153
572,2017-05-02,694.4176025390625,694.4176025390625,676.7352294921875,678.8402709960938,659.4747314453125,8579933
573,2017-05-03,681.9854736328125,683.8923950195312,676.09130859375,678.6173706054688,659.258056640625,4384266
574,2017-05-04,681.0443725585938,683.32275390625,670.667724609375,672.5994262695312,653.4119262695312,6629876
575,2017-05-05,674.4072875976562,677.2553100585938,656.2791137695312,657.8888549804688,639.1210327148438,7198681
576,2017-05-08,658.7556762695312,663.4610595703125,652.9853515625,654.4960327148438,635.8248901367188,7414794
577,2017-05-09,655.7838134765625,660.5635375976562,653.9264526367188,658.9290161132812,640.1314697265625,9740485
578,2017-05-10,661.1331176757812,675.3978881835938,659.0775756835938,673.1690063476562,653.9651489257812,10571126
579,2017-05-11,675.6455688476562,678.4440307617188,669.47900390625,673.3919067382812,654.1818237304688,6361244
580,2017-05-12,673.6395874023438,675.5960083007812,665.7146606445312,668.8846435546875,649.8031005859375,3472060
581,2017-05-15,671.8317260742188,671.8317260742188,660.4891967773438,665.7394409179688,646.74755859375,3109625
582,2017-05-16,666.705322265625,681.9854736328125,664.2039794921875,671.7821655273438,652.617919921875,5840738
583,2017-05-17,670.1476440429688,676.5618896484375,667.5473022460938,670.1972045898438,651.0781860351562,4543269
584,2017-05-18,663.83251953125,668.6617431640625,655.8333740234375,657.443115234375,638.68798828125,4518258
585,2017-05-19,660.2415771484375,661.5789184570312,648.8495483398438,653.2330322265625,634.5979614257812,5913291
586,2017-05-22,657.0220947265625,660.5387573242188,651.4251708984375,655.8580932617188,637.1481323242188,4061858
587,2017-05-23,656.6258544921875,658.6813354492188,644.8870849609375,646.6454467773438,628.1982421875,4256413
588,2017-05-24,647.6112670898438,650.6821899414062,641.469482421875,642.75732421875,624.421142578125,6611691
589,2017-05-25,643.896484375,650.0382690429688,642.13818359375,645.1099853515625,626.7066650390625,11963002
590,2017-05-26,645.8529663085938,665.8880615234375,643.896484375,662.3713989257812,643.4755859375,9890146
591,2017-05-29,662.2227783203125,676.314208984375,661.5293579101562,672.079345703125,652.9066772460938,11086441
592,2017-05-30,671.5840454101562,675.9427490234375,667.9188232421875,673.2928466796875,654.0855712890625,4457308
593,2017-05-31,677.0819702148438,677.552490234375,661.62841796875,664.055419921875,645.111572265625,7579368
594,2017-06-01,660.0929565429688,663.7086791992188,655.2885131835938,657.8888549804688,639.1210327148438,4399971
595,2017-06-02,661.232177734375,663.0648193359375,652.3167114257812,656.1552734375,637.4368286132812,5304943
596,2017-06-05,656.8982543945312,664.2039794921875,651.7470703125,658.4337158203125,639.6502075195312,5000365
597,2017-06-06,660.7120971679688,660.7120971679688,649.3448486328125,650.2363891601562,631.686767578125,4426274
598,2017-06-07,649.4439086914062,664.6993408203125,648.354248046875,663.21337890625,644.2935791015625,5168439
599,2017-06-08,663.7086791992188,666.086181640625,657.789794921875,659.59765625,640.7810668945312,3647290
600,2017-06-09,666.2347412109375,670.1229248046875,659.2509765625,661.5789184570312,642.705810546875,6385564
601,2017-06-12,657.046875,658.6318359375,652.3167114257812,653.5302124023438,634.8866577148438,3891567
602,2017-06-13,654.0997924804688,657.2697143554688,649.3448486328125,651.004150390625,632.4326782226562,2780692
603,2017-06-14,651.7718505859375,673.6148071289062,651.7718505859375,672.3765258789062,653.1953125,24431465
604,2017-06-15,673.6148071289062,690.9505004882812,673.1690063476562,685.4773559570312,665.9224243164062,13056205
605,2017-06-16,688.0281982421875,691.3467407226562,678.2211303710938,687.8795776367188,668.2561645507812,15096065
606,2017-06-19,688.572998046875,701.2528076171875,688.572998046875,698.0086059570312,678.0962524414062,7031853
607,2017-06-20,697.884765625,704.3732299804688,697.1170043945312,699.5440063476562,679.5878295898438,4680750
608,2017-06-21,697.2904052734375,707.2955322265625,695.5320434570312,704.32373046875,684.2311401367188,9226522
609,2017-06-22,708.0137329101562,715.9138793945312,707.14697265625,709.5986938476562,689.355712890625,10207734
610,2017-06-23,711.2579956054688,714.2297973632812,708.5833129882812,711.1837158203125,690.8954467773438,14372622
611,2017-06-27,709.2767944335938,714.72509765625,705.8096313476562,711.8275756835938,691.52099609375,15040990
612,2017-06-28,713.2144165039062,713.2144165039062,691.222900390625,692.6840209960938,672.9235229492188,7184538
613,2017-06-29,693.427001953125,698.3800659179688,688.5234985351562,689.811279296875,670.1327514648438,5952538
614,2017-06-30,689.4645385742188,689.6626586914062,681.0691528320312,683.5209350585938,664.0218505859375,3606284
615,2017-07-03,687.5823974609375,690.8018798828125,679.0631713867188,684.0409545898438,664.5270385742188,4243619
616,2017-07-04,688.4739379882812,706.8497924804688,687.9786376953125,704.2989501953125,684.2071533203125,8683942
617,2017-07-05,708.0137329101562,716.92919921875,705.3143310546875,714.5517578125,694.1674194335938,12556953
618,2017-07-06,717.54833984375,718.1922607421875,712.2485961914062,714.5022583007812,694.119384765625,6271927
619,2017-07-07,714.72509765625,741.8430786132812,713.2391967773438,738.5740356445312,717.50439453125,16542604
620,2017-07-10,740.530517578125,743.4032592773438,737.5586547851562,739.4160766601562,718.3223876953125,1617344
621,2017-07-11,743.4528198242188,745.1368408203125,736.5185546875,740.1590576171875,719.044189453125,9689441
622,2017-07-12,742.6603393554688,755.3401489257812,741.71923828125,748.4553833007812,727.1039428710938,7893715
623,2017-07-13,747.2914428710938,755.3401489257812,746.0036010742188,753.9037475585938,737.767333984375,10619232
624,2017-07-14,752.8635864257812,760.7885131835938,750.6594848632812,759.674072265625,743.4142456054688,9474992
625,2017-07-17,761.2838134765625,772.4776611328125,761.2838134765625,768.5895385742188,752.1387939453125,8652868
626,2017-07-18,766.1377563476562,768.6143188476562,748.4058837890625,752.8140869140625,736.7009887695312,9063934
627,2017-07-19,749.1983642578125,761.7791137695312,749.1983642578125,759.27783203125,743.0263671875,5441174
628,2017-07-20,762.6458740234375,767.7227783203125,754.6962280273438,757.2717895507812,741.0632934570312,6288420
629,2017-07-21,767.7227783203125,788.376953125,765.221435546875,785.0584106445312,768.255126953125,44831188
630,2017-07-24,792.4879760742188,804.8211059570312,785.0584106445312,800.0413818359375,782.9174194335938,20042658
631,2017-07-25,804.7220458984375,804.8458862304688,791.2992553710938,793.5529174804688,776.5679321289062,9259100
632,2017-07-26,794.5682983398438,807.297607421875,793.0328369140625,803.7561645507812,786.552734375,10131916
633,2017-07-27,806.3565673828125,808.090087890625,786.7177124023438,789.9124145507812,773.0053100585938,8495918
634,2017-07-28,788.1541137695312,795.43505859375,781.59130859375,789.7390747070312,772.835693359375,6614152
635,2017-07-31,793.453857421875,801.7997436523438,790.5067749023438,800.0166625976562,782.893310546875,7645862
636,2017-08-01,803.7561645507812,803.7561645507812,788.2778930664062,794.2711181640625,777.270751953125,5681949
637,2017-08-02,797.4410400390625,810.17041015625,796.5,806.950927734375,789.6791381835938,9592846
638,2017-08-03,805.7869262695312,824.63330078125,800.9329833984375,817.3027954101562,799.8093872070312,9094953
639,2017-08-04,823.6921997070312,823.6921997070312,799.9671020507812,803.458984375,786.2619018554688,8574605
640,2017-08-07,808.1396484375,808.1396484375,798.7041015625,800.5862426757812,783.45068359375,4401364
641,2017-08-08,801.4035034179688,802.9141845703125,785.949951171875,793.7510375976562,776.7618408203125,5058636
642,2017-08-09,793.23095703125,802.3941040039062,785.0584106445312,791.8936157226562,774.944091796875,4816513
643,2017-08-10,789.045654296875,795.7817993164062,781.5665283203125,784.7365112304688,767.9401245117188,4701836
644,2017-08-11,768.1932983398438,782.5819091796875,759.3025512695312,765.8653564453125,749.472900390625,7843781
645,2017-08-14,773.1710815429688,784.810791015625,773.1710815429688,779.1395263671875,762.4629516601562,6202842
646,2017-08-16,778.6194458007812,780.6007080078125,767.8218383789062,775.6971435546875,759.0943603515625,6265622
647,2017-08-17,777.133544921875,791.3240356445312,773.2454223632812,776.1924438476562,759.5790405273438,7304951
648,2017-08-18,774.6570434570312,781.4922485351562,769.282958984375,780.3035278320312,763.60205078125,3662412
649,2017-08-21,781.0960083007812,784.637451171875,772.7996215820312,774.8551635742188,758.2703247070312,3495195
650,2017-08-22,778.6194458007812,782.5323486328125,770.7193603515625,772.7005615234375,756.161865234375,4399773
651,2017-08-23,775.0780639648438,785.826171875,769.282958984375,783.5972900390625,766.8253784179688,3839702
652,2017-08-24,787.5349731445312,789.0703735351562,774.9046630859375,776.6630249023438,760.03955078125,5839979
653,2017-08-28,782.1113891601562,783.5477294921875,773.2701416015625,775.9200439453125,759.3124389648438,5684028
654,2017-08-29,773.5921020507812,776.3905639648438,757.816650390625,758.8815307617188,742.6386108398438,6998558
655,2017-08-30,766.50927734375,777.0344848632812,763.3888549804688,774.70654296875,758.1248168945312,4769560
656,2017-08-31,780.1054077148438,791.2249755859375,779.6100463867188,789.7638549804688,772.8599243164062,11585780
657,2017-09-01,792.4136962890625,800.7100830078125,791.99267578125,797.4906005859375,780.4213256835938,7121827
658,2017-09-04,800.1652221679688,810.393310546875,790.4324951171875,799.100341796875,781.99658203125,9950182
659,2017-09-05,807.34716796875,809.7493896484375,802.9141845703125,808.6349487304688,791.3271484375,11637538
660,2017-09-06,805.5640869140625,818.4915161132812,803.7809448242188,814.974853515625,797.5313720703125,22496263
661,2017-09-07,815.2720336914062,824.682861328125,807.34716796875,810.4180297851562,793.072021484375,7478761
662,2017-09-08,812.3002319335938,815.5197143554688,804.474365234375,809.2293090820312,791.9087524414062,6114140
663,2017-09-11,813.5880126953125,819.0858764648438,808.8826293945312,810.2199096679688,792.878173828125,5856706
664,2017-09-12,815.0243530273438,817.2532348632812,809.328369140625,816.0150146484375,798.5492553710938,2999837
665,2017-09-13,816.2626342773438,851.8255615234375,814.2814331054688,841.0278930664062,823.0267333984375,13557530
666,2017-09-14,847.7640380859375,853.4105224609375,834.0936279296875,835.92626953125,818.0343017578125,5476914
667,2017-09-15,834.0936279296875,844.8417358398438,826.9116821289062,833.8955078125,816.0469970703125,13196770
668,2017-09-18,842.0184936523438,843.0586547851562,835.1832885742188,837.6102905273438,819.6822509765625,2336110
669,2017-09-19,840.730712890625,840.7802734375,829.1405639648438,830.7255249023438,812.94482421875,3562177
670,2017-09-20,848.0612182617188,864.3072509765625,837.1644897460938,839.1952514648438,821.2332763671875,11511053
671,2017-09-21,839.0466918945312,843.7025146484375,828.3976440429688,833.44970703125,815.6107788085938,5976672
672,2017-09-22,832.0133666992188,832.0133666992188,805.5640869140625,809.724609375,792.3933715820312,5673719
673,2017-09-25,807.34716796875,820.175537109375,797.63916015625,813.8356323242188,796.4164428710938,6566972
674,2017-09-26,813.9842529296875,819.2839965820312,804.5734252929688,812.3992919921875,795.0108642578125,4875350
675,2017-09-27,817.8475952148438,817.9466552734375,788.0302734375,791.64599609375,774.7018432617188,8514143
676,2017-09-28,792.1412963867188,795.3607788085938,772.8739013671875,779.0652465820312,762.3903198242188,13636223
677,2017-09-29,784.3154907226562,785.949951171875,771.7842407226562,773.5673828125,757.0101318359375,7691452
678,2017-10-03,787.5349731445312,796.3018798828125,777.9755859375,790.853515625,773.92626953125,8466559
679,2017-10-04,791.6954956054688,817.2037353515625,788.1293334960938,811.1610107421875,793.799072265625,8725859
680,2017-10-05,817.2532348632812,820.6708374023438,810.962890625,816.4112548828125,798.9368896484375,4906551
681,2017-10-06,816.2626342773438,831.468505859375,814.8757934570312,829.1901245117188,811.4423217773438,5998431
682,2017-10-09,831.121826171875,831.914306640625,820.22509765625,822.8502197265625,805.2380981445312,4084462
683,2017-10-10,823.1968994140625,839.3438720703125,823.1968994140625,835.2823486328125,817.4041137695312,6798826
684,2017-10-11,837.3626098632812,850.339599609375,828.1499633789062,832.260986328125,814.4473876953125,7116625
685,2017-10-12,834.1926879882812,868.5668334960938,834.1926879882812,864.5548706054688,846.0501098632812,8603714
686,2017-10-13,871.0433959960938,882.3363037109375,865.1492309570312,868.2201538085938,849.636962890625,9926723
687,2017-10-16,870.7462158203125,883.6241455078125,853.21240234375,868.5668334960938,849.9762573242188,14772250
688,2017-10-17,869.755615234375,875.69921875,859.0570068359375,866.1398315429688,847.6011962890625,6414314
689,2017-10-18,869.1611938476562,909.2809448242188,866.7837524414062,905.912841796875,886.5228271484375,16924095
690,2017-10-19,907.2006225585938,913.2433471679688,894.5208129882812,901.3560180664062,882.0635986328125,3698813
691,2017-10-23,904.327880859375,935.8292846679688,900.5635375976562,930.92578125,911.0004272460938,12670626
692,2017-10-24,938.8010864257812,938.8010864257812,919.4841918945312,925.4774169921875,905.668701171875,6395360
693,2017-10-25,931.2724609375,937.0180053710938,920.77197265625,931.0743408203125,911.1458129882812,4620435
694,2017-10-26,931.1734008789062,948.8062744140625,922.2579345703125,938.50390625,918.4163818359375,7771680
695,2017-10-27,941.0795288085938,947.7166137695312,917.0076904296875,921.1187133789062,901.4032592773438,5306577
696,2017-10-30,925.229736328125,936.6712646484375,921.8616943359375,933.64990234375,913.666259765625,3610434
697,2017-10-31,936.076904296875,936.869384765625,923.4466552734375,932.0154418945312,912.0668334960938,4386549
698,2017-11-01,938.8506469726562,948.8062744140625,936.869384765625,943.6055908203125,923.4088134765625,8109185
699,2017-11-02,943.8532104492188,947.5184936523438,935.3834838867188,937.71142578125,917.640869140625,4743147
700,2017-11-03,946.9736328125,946.9736328125,931.322021484375,936.4236450195312,916.3806762695312,2214524
701,2017-11-06,933.64990234375,933.64990234375,920.2766723632812,923.7438354492188,903.97216796875,4503082
702,2017-11-07,924.5858764648438,926.2203369140625,894.5703735351562,898.1860961914062,878.9614868164062,9436552
703,2017-11-08,894.0255126953125,897.49267578125,875.7982788085938,879.4635620117188,860.6397094726562,8192911
704,2017-11-09,886.3483276367188,901.3560180664062,883.6736450195312,892.0443115234375,872.9512329101562,6925831
705,2017-11-10,892.4901123046875,892.4901123046875,870.9443359375,875.5506591796875,856.810546875,6425509
706,2017-11-13,876.6898803710938,883.5250854492188,865.2978515625,867.0314331054688,848.4737548828125,4194396
707,2017-11-14,866.7837524414062,886.595947265625,864.8025512695312,878.3739013671875,859.5733642578125,5760193
708,2017-11-15,876.194580078125,882.2372436523438,869.7060546875,875.4020385742188,856.6651611328125,7048053
709,2017-11-16,877.1851806640625,897.49267578125,877.1851806640625,895.3628540039062,876.1986694335938,6996737
710,2017-11-17,910.321044921875,916.2152099609375,899.9691772460938,903.3372802734375,884.00244140625,5639193
711,2017-11-20,897.6907958984375,915.6703491210938,896.5020751953125,912.2032470703125,892.6787109375,4260195
712,2017-11-21,918.0973510742188,930.8267211914062,916.8095703125,923.7933349609375,904.0206909179688,6037454
